IPv4,#genre#
深圳卫视,http://114.228.152.34:8888/rtp/239.49.1.59:6000$LR•IPV4『线路14』
深圳卫视,http://114.228.152.34:8888/rtp/239.49.8.145:6000$LR•IPV4『线路15』
深圳卫视,http://180.119.183.89:8800/rtp/239.49.1.59:6000$LR•IPV4『线路16』
深圳卫视,http://180.119.183.89:8800/rtp/239.49.8.145:6000$LR•IPV4『线路17』
深圳卫视,http://183.185.129.160:8085/rtp/226.0.2.147:9088$LR•IPV4『线路18』
深圳卫视,http://183.185.129.160:8085/rtp/226.0.2.47:8288$LR•IPV4『线路19』
深圳卫视,http://183.185.105.197:8082/rtp/226.0.2.147:9088$LR•IPV4『线路20』
深圳卫视,http://183.185.105.197:8082/rtp/226.0.2.47:8288$LR•IPV4『线路21』
深圳卫视,http://121.227.243.195:7766/rtp/239.49.1.59:6000$LR•IPV4『线路22』
深圳卫视,http://121.227.243.195:7766/rtp/239.49.8.145:6000$LR•IPV4『线路23』
深圳卫视,http://49.67.96.109:55555/rtp/239.49.1.59:6000$LR•IPV4『线路24』
深圳卫视,http://49.67.96.109:55555/rtp/239.49.8.145:6000$LR•IPV4『线路25』
深圳卫视,http://119.32.12.32:2901/udp/224.1.100.40:11111$LR•IPV4『线路26』
深圳卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=27$LR•IPV4『线路27』
深圳卫视,http://111.160.17.2:59901/tsfile/live/0001_49.m3u8$LR•IPV4『线路28』
深圳卫视,http://110.53.52.63:8888/newlive/live/hls/27/live.m3u8$LR•IPV4『线路29』
深圳卫视,http://111.160.17.2:59901/tsfile/live/0001_49.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路30』
深圳卫视,http://183.11.239.36:808/hls/45/index.m3u8$LR•IPV4『线路31』
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8$LR•IPV4『线路32』
深圳卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8$LR•IPV4『线路33』
深圳卫视,http://112.101.78.50:9901/tsfile/live/0126_1.m3u8$LR•IPV4『线路3』
深圳卫视,http://113.57.111.4:1111/tsfile/live/1023_1.m3u8$LR•IPV4『线路9』
深圳卫视,http://113.25.252.226:9901/tsfile/live/0126_1.m3u8$LR•IPV4『线路10』
深圳卫视,http://58.220.219.14:9901/tsfile/live/0126_1.m3u8$LR•IPV4『线路11』
深圳卫视,http://175.10.230.91:8081/tsfile/live/0126_1.m3u8$LR•IPV4『线路12』
深圳卫视,http://117.27.190.42:9998/tsfile/live/23274_1.m3u8$LR•IPV4『线路13』
深圳卫视,http://223.241.247.214:9901/tsfile/live/1012_1.m3u8$LR•IPV4『线路14』
深圳卫视,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8$LR•IPV4『线路15』
深圳卫视,http://219.145.93.74:9999/tsfile/live/0142_1.m3u8$LR•IPV4『线路16』
深圳卫视,http://111.14.181.15:9901/tsfile/live/0126_1.m3u8$LR•IPV4『线路17』
深圳卫视,http://61.138.128.226:19901/tsfile/live/0126_1.m3u8$LR•IPV4『线路18』
深圳卫视,http://222.169.85.8:9901/tsfile/live/0126_1.m3u8$LR•IPV4『线路19』
深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8$LR•IPV4『线路20』
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8$LR•IPV4『线路21』
深圳卫视,http://58.221.214.82:9901/tsfile/live/0126_1.m3u8$LR•IPV4『线路22』
深圳卫视,http://111.61.236.247:9081/hls/38/index.m3u8$LR•IPV4『线路23』
深圳卫视,http://221.226.4.10:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路24』
深圳卫视,http://43.248.128.135:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$LR•IPV4『线路25』
深圳卫视,http://113.65.9.137:4014/udp/239.77.1.148:5146$LR•IPV4『线路28』
深圳卫视,http://115.149.139.141:10001/tsfile/live/1032_1.m3u8$LR•IPV4『线路29』
深圳卫视,http://114.252.238.87:8000/udp/239.3.1.134:8020$LR•IPV4『线路30』
深圳卫视,http://218.89.240.144:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』
深圳卫视,http://60.2.190.206:4000/udp/239.253.92.86:8017$LR•IPV4『线路32』
深圳卫视,http://119.136.113.11:8888/udp/239.77.0.92:5146$LR•IPV4『线路33』
深圳卫视,http://14.112.86.85:4022/udp/239.77.1.3:5146$LR•IPV4『线路34』
深圳卫视,http://221.0.78.198:1681/hls/10235/index.m3u8$LR•IPV4『线路36』
深圳卫视,http://111.14.181.15:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
深圳卫视,http://60.7.56.33:4000/udp/239.253.92.86:8017$LR•IPV4『线路39』
湖北卫视,http://121.19.134.222:808/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
湖北卫视,http://123.130.84.106:8154/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
湖北卫视,http://221.2.148.205:8154/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
湖北卫视,http://101.66.198.66:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路4』
湖北卫视,http://101.66.198.79:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
湖北卫视,http://101.66.198.234:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
湖北卫视,http://101.66.199.106:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
湖北卫视,http://101.66.199.136:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路8』
湖北卫视,http://182.92.109.190:1668/migu720/migu720.php?id=hubws$LR•IPV4『线路13』
湖北卫视,http://123.10.78.208:808/hls/43/index.m3u8$LR•IPV4『线路14』
湖北卫视,http://58.19.244.92:1111/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
湖北卫视,http://218.76.32.193:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
湖北卫视,http://42.48.50.232:9002/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路17』
湖北卫视,http://118.249.23.16:4022/udp/239.76.246.193:1234$LR•IPV4『线路18』
湖北卫视,http://118.249.23.16:4022/udp/239.76.253.193:9000$LR•IPV4『线路19』
湖北卫视,http://171.213.196.134:8088/udp/239.93.0.250:5140$LR•IPV4『线路20』
湖北卫视,http://171.213.196.134:8088/udp/239.93.0.115:5140$LR•IPV4『线路21』
湖北卫视,http://114.228.152.34:8888/rtp/239.49.1.48:6000$LR•IPV4『线路22』
湖北卫视,http://114.228.152.34:8888/rtp/239.49.8.147:6000$LR•IPV4『线路23』
湖北卫视,http://180.119.183.89:8800/rtp/239.49.1.48:6000$LR•IPV4『线路24』
湖北卫视,http://180.119.183.89:8800/rtp/239.49.8.147:6000$LR•IPV4『线路25』
湖北卫视,http://183.185.129.160:8085/rtp/226.0.2.150:9112$LR•IPV4『线路26』
湖北卫视,http://183.185.129.160:8085/rtp/226.0.2.49:8304$LR•IPV4『线路27』
湖北卫视,http://183.185.105.197:8082/rtp/226.0.2.150:9112$LR•IPV4『线路28』
湖北卫视,http://183.185.105.197:8082/rtp/226.0.2.49:8304$LR•IPV4『线路29』
湖北卫视,http://121.227.243.195:7766/rtp/239.49.1.48:6000$LR•IPV4『线路30』
湖北卫视,http://121.227.243.195:7766/rtp/239.49.8.147:6000$LR•IPV4『线路31』
湖北卫视,http://49.67.96.109:55555/rtp/239.49.8.147:6000$LR•IPV4『线路32』
湖北卫视,http://119.32.12.32:2901/udp/224.1.100.68:11111$LR•IPV4『线路34』
湖北卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=30$LR•IPV4『线路35』
湖北卫视,http://60.223.224.176:8888/newlive/live/hls/33/live.m3u8$LR•IPV4『线路36』
湖北卫视,http://111.160.17.2:59901/tsfile/live/0001_29.m3u8$LR•IPV4『线路37』
湖北卫视,http://110.53.52.63:8888/newlive/live/hls/33/live.m3u8$LR•IPV4『线路38』
湖北卫视,http://111.160.17.2:59901/tsfile/live/0001_29.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
湖北卫视,http://183.11.239.36:808/hls/46/index.m3u8$LR•IPV4『线路40』
湖南卫视,http://58.220.219.14:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
湖南卫视,http://121.19.134.222:808/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
湖南卫视,http://221.2.148.205:8154/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
湖南卫视,http://101.66.198.66:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路4』
湖南卫视,http://101.66.198.79:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
湖南卫视,http://101.66.198.234:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
湖南卫视,http://113.57.93.165:9900/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路7』
湖南卫视,http://101.66.199.106:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路8』
湖南卫视,http://182.92.109.190:1668/migu720/migu720.php?id=hunws$LR•IPV4『线路11』
湖南卫视,http://123.10.78.208:808/hls/33/index.m3u8$LR•IPV4『线路12』
湖南卫视,http://58.19.244.92:1111/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路13』
湖南卫视,http://218.76.32.193:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
湖南卫视,http://42.48.50.232:9002/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
湖南卫视,http://118.249.23.16:4022/udp/239.76.245.115:1234$LR•IPV4『线路16』
湖南卫视,http://118.249.23.16:4022/udp/239.76.246.101:1234$LR•IPV4『线路17』
湖南卫视,http://118.249.23.16:4022/udp/239.76.253.101:9000$LR•IPV4『线路18』
湖南卫视,http://118.249.23.16:4022/udp/239.76.253.100:9000$LR•IPV4『线路19』
湖南卫视,http://118.249.23.16:4022/udp/239.76.252.115:9000$LR•IPV4『线路20』
湖南卫视,http://171.213.196.134:8088/udp/239.93.0.88:5140$LR•IPV4『线路21』
湖南卫视,http://171.213.196.134:8088/udp/239.93.1.46:5140$LR•IPV4『线路22』
湖南卫视,http://114.228.152.34:8888/rtp/239.49.1.38:6000$LR•IPV4『线路23』
湖南卫视,http://114.228.152.34:8888/rtp/239.49.8.142:6000$LR•IPV4『线路24』
湖南卫视,http://180.119.183.89:8800/rtp/239.49.1.38:6000$LR•IPV4『线路25』
湖南卫视,http://180.119.183.89:8800/rtp/239.49.8.142:6000$LR•IPV4『线路26』
湖南卫视,http://183.185.129.160:8085/rtp/226.0.2.143:9056$LR•IPV4『线路27』
湖南卫视,http://183.185.129.160:8085/rtp/226.0.2.33:8176$LR•IPV4『线路28』
湖南卫视,http://183.185.105.197:8082/rtp/226.0.2.143:9056$LR•IPV4『线路29』
湖南卫视,http://183.185.105.197:8082/rtp/226.0.2.33:8176$LR•IPV4『线路30』
湖南卫视,http://121.227.243.195:7766/rtp/239.49.1.38:6000$LR•IPV4『线路31』
湖南卫视,http://121.227.243.195:7766/rtp/239.49.8.142:6000$LR•IPV4『线路32』
湖南卫视,http://49.67.96.109:55555/rtp/239.49.1.38:6000$LR•IPV4『线路33』
湖南卫视,http://49.67.96.109:55555/rtp/239.49.8.142:6000$LR•IPV4『线路34』
湖南卫视,http://119.32.12.32:2901/udp/224.1.100.98:11111$LR•IPV4『线路35』
湖南卫视,http://60.223.224.176:8888/newlive/live/hls/22/live.m3u8$LR•IPV4『线路36』
湖南卫视,http://111.160.17.2:59901/tsfile/live/0001_50.m3u8$LR•IPV4『线路37』
湖南卫视,http://110.53.52.63:8888/newlive/live/hls/22/live.m3u8$LR•IPV4『线路38』
湖南卫视,http://110.53.52.63:8888/newlive/live/hls/50/live.m3u8$LR•IPV4『线路39』
湖南卫视,http://116.9.204.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
甘肃卫视,http://121.19.134.222:808/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
甘肃卫视,http://123.130.84.106:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
甘肃卫视,http://221.2.148.205:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
甘肃卫视,http://182.92.109.190:1668/migu720/migu720.php?id=gsws$LR•IPV4『线路7』
甘肃卫视,http://123.10.78.208:808/hls/58/index.m3u8$LR•IPV4『线路8』
甘肃卫视,http://118.249.23.16:4022/udp/239.76.246.94:1234$LR•IPV4『线路9』
甘肃卫视,http://118.249.23.16:4022/udp/239.76.253.94:9000$LR•IPV4『线路10』
甘肃卫视,http://171.213.196.134:8088/udp/239.93.0.81:5140$LR•IPV4『线路11』
甘肃卫视,http://171.213.196.134:8088/udp/239.93.1.215:5140$LR•IPV4『线路12』
甘肃卫视,http://183.185.129.160:8085/rtp/226.0.2.55:8352$LR•IPV4『线路13』
甘肃卫视,http://183.185.105.197:8082/rtp/226.0.2.55:8352$LR•IPV4『线路14』
甘肃卫视,http://119.32.12.32:2901/udp/224.1.100.10:11111$LR•IPV4『线路15』
甘肃卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=43$LR•IPV4『线路16』
甘肃卫视,http://110.53.52.63:8888/newlive/live/hls/35/live.m3u8$LR•IPV4『线路17』
甘肃卫视,http://222.134.245.16:9901/tsfile/live/0141_1.m3u8$LR•IPV4『线路18』
甘肃卫视,http://183.11.239.36:808/hls/119/index.m3u8$LR•IPV4『线路19』
甘肃卫视,http://120.76.248.139/live/bfgd/4200000119.m3u8$LR•IPV4『线路20』
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$LR•IPV4『线路27』
甘肃卫视,http://139.129.231.228:50060/rtp/239.21.2.22:5002$LR•IPV4『线路28』
甘肃卫视,http://139.196.151.191:2051/rtp/239.45.1.234:5140$LR•IPV4『线路29』
甘肃卫视,http://120.238.94.10:9901/tsfile/live/1079_1.m3u8$LR•IPV4『线路30』
甘肃卫视,http://202.100.46.58:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』
甘肃卫视,http://61.138.128.226:19901/tsfile/live/0141_1.m3u8$LR•IPV4『线路32』
甘肃卫视,http://180.213.174.225:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
甘肃卫视,http://121.33.239.242:9901/tsfile/live/0141_1.m3u8$LR•IPV4『线路34』
甘肃卫视,http://110.80.17.38:9901/tsfile/live/0141_1.m3u8$LR•IPV4『线路36』
甘肃卫视,http://202.100.46.58:9901/tsfile/live/1035_1.m3u8$LR•IPV4『线路37』
甘肃卫视,http://223.241.247.214:9901/tsfile/live/0141_1.m3u8$LR•IPV4『线路38』
甘肃卫视,http://183.66.15.146:60901/tsfile/live/0141_1.m3u8$LR•IPV4『线路39』
甘肃卫视,http://58.57.40.22:9901/tsfile/live/1056_1.m3u8$LR•IPV4『线路40』
福建少儿,http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
福建少儿,http://117.27.190.42:9998/tsfile/live/23290_1.m3u8$LR•IPV4『线路2』
福建少儿,http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv$LR•IPV4『线路3』
福建少儿,http://8.138.7.223/tv/fjtv.php?id=2$LR•IPV4『线路4』
第一财经,http://180.97.247.27:8088/liveplay-kk.rtxapp.com/live/program/live/dycjhd8m/8000000/mnf.m3u8$LR•IPV4『线路2』
纪实人文,http://115.153.254.81/PLTV/88888888/224/3221225951/10000100000000060000000000905987_0.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路1』
纬来体育,http://211.72.65.236:8585/.m3u8$LR•IPV4『线路9』
纬来体育,http://125.227.210.55:8155/VideoInput/play.ts$LR•IPV4『线路10』
翡翠台,http://8.138.7.223/tv/gdmzyd.php?id=1$LR•IPV4『线路18』
翡翠台,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941619&extension=ts&play_token=p2yEuU1aFS$LR•IPV4『线路25』
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53$LR•IPV4『线路34』
翡翠台,http://58.250.155.2:8180/TV00000000000000000032@HHZT$LR•IPV4『线路40』
西藏卫视,http://221.2.148.205:8154/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
西藏卫视,http://121.19.134.222:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
西藏卫视,http://182.92.109.190:1668/migu720/migu720.php?id=xzws$LR•IPV4『线路7』
西藏卫视,http://42.48.50.232:9002/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
西藏卫视,http://171.213.196.134:8088/udp/239.93.0.175:5140$LR•IPV4『线路9』
西藏卫视,http://171.213.196.134:8088/udp/239.93.1.213:5140$LR•IPV4『线路10』
西藏卫视,http://183.185.129.160:8085/rtp/226.0.2.66:8440$LR•IPV4『线路11』
西藏卫视,http://183.185.105.197:8082/rtp/226.0.2.66:8440$LR•IPV4『线路12』
西藏卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=50$LR•IPV4『线路13』
西藏卫视,http://110.53.52.63:8888/newlive/live/hls/36/live.m3u8$LR•IPV4『线路15』
西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8$LR•IPV4『线路16』
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8$LR•IPV4『线路17』
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$LR•IPV4『线路21』
西藏卫视,http://111.61.236.247:9081/hls/52/index.m3u8$LR•IPV4『线路22』
西藏卫视,http://139.129.231.228:50060/rtp/239.21.1.46:5002$LR•IPV4『线路23』
西藏卫视,http://112.101.78.50:9901/tsfile/live/0111_1.m3u8$LR•IPV4『线路24』
西藏卫视,http://139.196.151.191:2051/rtp/239.45.1.231:5140$LR•IPV4『线路25』
西藏卫视,http://121.33.239.242:9901/tsfile/live/0132_1.m3u8$LR•IPV4『线路26』
西藏卫视,http://61.138.128.226:19901/tsfile/live/0111_1.m3u8$LR•IPV4『线路27』
西藏卫视,http://123.154.154.150:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路28』
西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8$LR•IPV4『线路29』
西藏卫视,http://175.10.230.91:8081/tsfile/live/0111_1.m3u8$LR•IPV4『线路32』
西藏卫视,http://218.89.240.144:59901/tsfile/live/0111_1.m3u8$LR•IPV4『线路33』
西藏卫视,http://114.252.238.87:8000/udp/239.3.1.47:8164$LR•IPV4『线路35』
西藏卫视,http://221.2.148.205:8154/tsfile/live/0111_1.m3u8$LR•IPV4『线路36』
西藏卫视,http://119.36.148.115:59901/tsfile/live/0111_1.m3u8$LR•IPV4『线路38』
贵州卫视,http://58.220.219.14:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
贵州卫视,http://121.19.134.222:808/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
贵州卫视,http://221.2.148.205:8154/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
贵州卫视,http://101.66.198.66:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路4』
贵州卫视,http://101.66.198.79:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
贵州卫视,http://101.66.198.234:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路6』
贵州卫视,http://101.66.199.106:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
贵州卫视,http://101.66.199.136:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路8』
贵州卫视,http://182.92.109.190:1668/migu720/migu720.php?id=gzws$LR•IPV4『线路12』
贵州卫视,http://123.10.78.208:808/hls/47/index.m3u8$LR•IPV4『线路13』
贵州卫视,http://58.19.244.92:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
贵州卫视,http://42.48.50.232:9002/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
贵州卫视,http://118.249.23.16:4022/udp/239.76.245.198:1234$LR•IPV4『线路16』
贵州卫视,http://118.249.23.16:4022/udp/239.76.252.198:9000$LR•IPV4『线路17』
贵州卫视,http://171.213.196.134:8088/udp/239.93.0.131:5140$LR•IPV4『线路18』
贵州卫视,http://171.213.196.134:8088/udp/239.93.1.200:5140$LR•IPV4『线路19』
贵州卫视,http://114.228.152.34:8888/rtp/239.49.1.52:6000$LR•IPV4『线路20』
贵州卫视,http://180.119.183.89:8800/rtp/239.49.1.52:6000$LR•IPV4『线路21』
贵州卫视,http://183.185.129.160:8085/rtp/226.0.2.180:9352$LR•IPV4『线路22』
贵州卫视,http://183.185.129.160:8085/rtp/226.0.2.43:8256$LR•IPV4『线路23』
贵州卫视,http://183.185.105.197:8082/rtp/226.0.2.180:9352$LR•IPV4『线路24』
贵州卫视,http://183.185.105.197:8082/rtp/226.0.2.43:8256$LR•IPV4『线路25』
贵州卫视,http://121.227.243.195:7766/rtp/239.49.1.52:6000$LR•IPV4『线路26』
贵州卫视,http://49.67.96.109:55555/rtp/239.49.1.52:6000$LR•IPV4『线路27』
贵州卫视,http://119.32.12.32:2901/udp/224.1.100.58:11111$LR•IPV4『线路28』
贵州卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=31$LR•IPV4『线路29』
贵州卫视,http://111.160.17.2:59901/tsfile/live/0001_46.m3u8$LR•IPV4『线路30』
贵州卫视,http://110.53.52.63:8888/newlive/live/hls/28/live.m3u8$LR•IPV4『线路31』
贵州卫视,http://111.160.17.2:59901/tsfile/live/0001_46.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路32』
贵州卫视,http://120.76.248.139/live/bfgd/4200000101.m3u8$LR•IPV4『线路33』
贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8$LR•IPV4『线路38』
贵州卫视,http://139.129.231.228:50060/rtp/239.21.1.166:5002$LR•IPV4『线路39』
贵州卫视,http://120.55.49.231:3095/rtp/233.50.201.142:5140$LR•IPV4『线路40』
辽宁卫视,http://123.130.84.106:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
辽宁卫视,http://221.2.148.205:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
辽宁卫视,http://101.66.198.66:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路3』
辽宁卫视,http://101.66.198.79:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路4』
辽宁卫视,http://101.66.198.234:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
辽宁卫视,http://113.57.93.165:9900/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
辽宁卫视,http://101.66.199.106:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路7』
辽宁卫视,http://101.66.199.197:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路8』
辽宁卫视,http://182.92.109.190:1668/migu720/migu720.php?id=lnws$LR•IPV4『线路12』
辽宁卫视,http://123.10.78.208:808/hls/48/index.m3u8$LR•IPV4『线路13』
辽宁卫视,http://58.19.244.92:1111/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
辽宁卫视,http://218.76.32.193:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
辽宁卫视,http://42.48.50.232:9002/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
辽宁卫视,http://118.249.23.16:4022/udp/239.76.245.197:1234$LR•IPV4『线路17』
辽宁卫视,http://118.249.23.16:4022/udp/239.76.252.197:9000$LR•IPV4『线路18』
辽宁卫视,http://171.213.196.134:8088/udp/239.93.1.108:5140$LR•IPV4『线路19』
辽宁卫视,http://171.213.196.134:8088/udp/239.93.1.167:5140$LR•IPV4『线路20』
辽宁卫视,http://114.228.152.34:8888/rtp/239.49.1.35:6000$LR•IPV4『线路21』
辽宁卫视,http://180.119.183.89:8800/rtp/239.49.1.35:6000$LR•IPV4『线路22』
辽宁卫视,http://183.185.129.160:8085/rtp/226.0.2.173:9296$LR•IPV4『线路23』
辽宁卫视,http://183.185.129.160:8085/rtp/226.0.2.35:8192$LR•IPV4『线路24』
辽宁卫视,http://183.185.105.197:8082/rtp/226.0.2.173:9296$LR•IPV4『线路25』
辽宁卫视,http://183.185.105.197:8082/rtp/226.0.2.35:8192$LR•IPV4『线路26』
辽宁卫视,http://49.67.96.109:55555/rtp/239.49.1.35:6000$LR•IPV4『线路27』
辽宁卫视,http://119.32.12.32:2901/udp/224.1.100.92:11111$LR•IPV4『线路28』
辽宁卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=34$LR•IPV4『线路29』
辽宁卫视,http://111.160.17.2:59901/tsfile/live/0001_41.m3u8$LR•IPV4『线路30』
辽宁卫视,http://110.53.52.63:8888/newlive/live/hls/46/live.m3u8$LR•IPV4『线路31』
辽宁卫视,http://111.160.17.2:59901/tsfile/live/0001_41.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路32』
辽宁卫视,http://183.11.239.36:808/hls/47/index.m3u8$LR•IPV4『线路33』
辽宁卫视,http://120.76.248.139/live/bfgd/4200000141.m3u8$LR•IPV4『线路34』
辽宁卫视,http://120.76.248.139/live/bfgd/4200000185.m3u8$LR•IPV4『线路35』
辽宁卫视,http://120.76.248.139/live/bfgd/4200000058.m3u8$LR•IPV4『线路36』
重庆卫视,http://121.19.134.222:808/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
重庆卫视,http://123.130.84.106:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
重庆卫视,http://221.2.148.205:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
